,TweetID,HandLabel,AnnotatorID,Tweet
19061,404663162085339136,Neutral,19,konad stamping nail art pribor
19062,404663621122551808,Neutral,19,ana jovančić
19064,404663700042153985,Neutral,19," hahahahah. ma njemu inace smeta svaka sitnica u vezi tebe, jooj jes to dobro hahahah"
19069,404664306673147905,Neutral,19,"""'za doom, za doom , za doooom, jesmo li spremni za doom??"""
19071,404664511375736832,Positive,19,"tri su izjave koje usrecuju svaku zenu 1.volim te, 2 smrsala si, pola te nema, 3.snizenje 50%"
19072,404664585263022080,Positive,19,kad se male ruke sloze ;)
19075,404665302325403648,Positive,19,100 % — hhahaha hvala ))
19079,404666173251276800,Positive,19,"  7   sa     petroviću, koji si ti laf! kakvo društvo čovječe!!!"
19082,404666640547065856,Neutral,19,"sladkiiii, i falabogu košulja do guše zakopčana"
19085,404667062565339136,Negative,19,tata je ubio muhu u zraku. ništa što je skoro decembar.
19086,404667344875565057,Neutral,19,fotografije
19088,404667443047833600,Positive,19,moze ko ti lajka prv lajkas mu 30 odgovora d &lt;333 — ne
19089,404667790792982528,Negative,19,prokleti united.
19090,404667847236145152,Positive,19,plss &lt;3 d &lt;3 d — hahah neda mi se
19100,404670297426907136,Neutral,19,"vrlo često možda kažete sebi da vam nešto nije suđeno u ovom, ali će vam se vjerovatno desiti ili se desilo u..."
19101,404670503207440384,Negative,19,demokratska fronta budžet fbih za 2014. dokaz prethodnog (ne)rada
19102,404670758766792704,Positive,19,"u iščekivanju filma, uskoro objavljujemo i nagradnu igru za najmlađe! )"
19105,404671303371997184,Negative,19,"""alija izetbegović je jedan veliki mislilac, ali ima veliku manu – srebrenicu"""
19110,404671830796947456,Positive,19," haha ih ti si dobro, ja se i dan danas predstavljam kao babice fahre unuk )"
19113,404671955325837312,Positive,19,"jučer sam plakala za nečim što nije vrijedno, danas se smijem, jer sam suze trošila na gluposti"
19114,404672223262158848,Neutral,19,pjeva li dodik gdje za novu godinu.i za koliko?
19115,404672253440573441,Negative,19, je l' romantika kad mi momak kaže da mu je drago što sam se udarila kad već on ne može da me bije? meni to čista romantika.
19116,404672432423702528,Positive,19,volim te zeljooo
19120,404673014065016834,Negative,19,"slazem se. i meni nije jasno zasto svi prenose njegove gluposti i budalastine, pogotovo one sovinisticke  dacha"
19127,404675350988599296,Positive,19,"okitite i vi svoj dom, po vrlo niskim cijenama"
19128,404675382240346112,Neutral,19,neko do grada haha..
19129,404675402024484864,Positive,19, sanocka aaa i ti nama p veceras cemo ja i tanja da rasturimo pricu d onu nasu... znas vec o cemu mislim.... javicemo ti se na fb &lt;3
19132,404675758792396800,Negative,19,švicarska stop za visoke direktorske plate  referendum
19133,404675966875602945,Positive,19," treba da u normali prica, pa da ne pisu lose..on nije sebican pa ne treba ni ona. oci joj se uvijek sjaje kad se smije"
19134,404676067073347584,Positive,19, i ja to kazem......nebitni su da ih spominjemo d
19135,404676110073729025,Negative,19,"i zalosno i smijesno, sto ljudi zive u drzavi, gdje ne znaju ni zastavu staviti kako treba."
19138,404676619702644736,Neutral,19,kakve momke volis ? — neda mi se pisat
19140,404676691886215168,Negative,19,al ne zna primitivizam sta je to minimalizam...
19147,404677258331570176,Negative,19, ja hodam sa kolicima i petoro djece po cesti i to me dobro nervira
19150,404677398148681728,Neutral,19,stevo karapandza pravio kiflice za hercegovinu...
19152,404677589509611520,Negative,19," i to ke cisti bezobrazluk od strane bolnice da uvodi zabrane, a ima mjesta na parkingu"
19154,404677864186216448,Positive,19," i ja da sam sama ne bi se zalila, ali moramo i na druge misliti a ne samo na sebe."
19155,404677929814487040,Negative,19, niti cemo ikad ( hvala *
19157,404678023900692480,Negative,19,"ne znam,al ja kad vidim ove tigrice mackice kako odu na koncert tipa hladnog piva i obuku kariranu kosulju i starke dobijem tumor oka"
19161,404679346658750464,Neutral,19,ocete me otpratiti ako kazem da mi svira hayat folk zena sirena hehehehehehe+++++++++++++++++++
19162,404679689681121280,Positive,19,sebi vjerovatno
19169,404680589741404161,Negative,19," quid11 kod mene kao u seriji bolji zivot, bijemo se zbog kupatila."
19170,404680794053943296,Negative,19,"baš je smiješno kad političari za praznike građanima ""poklanjaju"" novo izgrađene objekte k'o da su ih pravili svojim novcima."
19171,404680823192186881,Neutral,19, quid11 kad cekam nekoga 15 minuta je plafon.
19174,404681471031394305,Negative,19,"baš je divno ovako učit u zimskoj jakni jer jaranica otvori balkon,prozor i ulazna vrata kad ja zapalim cigaru."
19177,404682675979436032,Negative,19,kad pokusas biti normalan u svijetu nenormalnih..
19178,404682788135530496,Positive,19,ja samo zelim malo da se zabavimmmmmmmmmmmmm
19179,404682988501221376,Negative,19,ucenje time je najgore
19181,404683301387911168,Negative,19,"kod  se osjećam ko u bronxu,samo što oni i vatre imaju, ja se smrzavam."
19182,404685111150780416,Negative,19,problemi nabavke lijekova u crnoj gori  crnagora politikacg
19184,404685404819189760,Negative,19," baš je smiješno kad političari za praznike građanima ""poklanjaju"" novo izgrađene objekte k'o da su ih pravili svojim novci…"
19185,404685529549008896,Positive,19, napravit ćemo si majice. )
19186,404685531310587904,Neutral,19,kako oduzeti broj 1 od 19 da se dobije broj 20?
19187,404685636923559936,Neutral,19, a koju pricu znaju sloziti
19189,404687113028788224,Positive,19,laku noć
19191,404687669906919426,Negative,19,kras mi se ne javlja dan 9762187546
19195,404688322024325120,Positive,19,dočarana jedna muška fantazija...
19197,404690024957882369,Negative,19, ista priča kao nekada u bivšoj zemlji.nigdje niko naše novce ne spominje!
19199,404690343385251840,Positive,19,ludilo od komentara na džekinom fejsu. popravi raspoloženje svaki put.
19201,404690661628063744,Positive,19,nasamario čak i publiku ovakvu košarkašku varku nikad niste vidjeli
19202,404690968806715392,Neutral,19, konto sam mozda u 12 mjesecu. ako ti bude sta trebalo naredi
19203,404691279050596352,Negative,19,"n. nikšić otvorio sahat kulu u stocu.
k'o da je tržni centar."
19208,404691990799220736,Neutral,19,slusam autobiografsku pjesmu. i ubijam se.
19209,404692750030761984,Negative,19,"za mene ti je ljubav zabranjeni grad, a mnogo sam ih brate ja srusila do saad"
19210,404692751586820097,Neutral,19,sutra na ftv film sutjeska po 1236-ti put!
19211,404692799448440832,Positive,19,"treća strana, ponedjeljak, 25.11.2013. u 21h
 između zavnobih-a i punoljetnog dejtona
razgovor sa bakirom..."
19214,404694692526174208,Positive,19,pa kad navijaš za zvezda )
19215,404694801859510272,Neutral,19,gdje je novembar pozurio ovoliko?
19216,404694846767910912,Positive,19,ugodnu noć vam želi ekipa radija m! &lt;3
19217,404695135553740801,Positive,19,"mahalalo se u splitu, makarskoj i metkoviću, itekako!  via "
19218,404695227065069568,Neutral,19,nk široki brijeg 20 fk sarajevo - oficijelna stranica fk sarajevo
19220,404696695331901440,Neutral,19,usla bih preko kompjutera na tw al zablokira idma'
19221,404697047862755328,Neutral,19,"htjela sam učiniti uslugu momku koji nas je zamolio da uradimo anketu, ali kad sam vidjela koliko ima gramatičkih grešaka, odustala sam"
19228,404697673338720256,Positive,19,ryan giggs konačno zaigrao u rodnom cardiffu
19230,404697835255627776,Neutral,19, cekamo ostatak slika! mailove znas ;)
22851,405462051562082306,Neutral,19, lakse mi bude cim pomislim da ni tebi nece brada nikad narast
22852,405462140087050240,Positive,19, pogodi me gdje ne treba ♥♡
22856,405463279935311872,Negative,19,"kakoo su mi oci crvene, krvave boze sacuvaj!  +"
22865,405464301546139648,Neutral,19,"mladi nijemci su za najpopularniju riječ 2013. godine, izabrali riječ „babo“. onaj ko je mlad, taj zna šta ta..."
22881,405466656211615744,Neutral,19,nekad bilo u kolašinu
22891,405467923533139972,Positive,19, k1 ima jos nas par ludjaka koji to isto cine;)
22892,405468140085075968,Negative,19, k1 kad imas dobru zimsku opremu ni zima ti nije strasna;)
22893,405468479655903232,Negative,19, pa oni i jesu ovdje zbog toga da nikakav dobar politicar ne popne se na vrh;)
22898,405469001775448065,Positive,19," k1 hehe, znaci tu smo, ne volis lopatanje;) vala ne volim ni ja, ali kad se mora, mora se;))"
22899,405469027314565120,Neutral,19," mery ono sto sam ja radila drugima, ti radis meni."
22904,405469373294329856,Negative,19,zimska sluzba opet zakazala a kako i nebi kad dva vozila idu jedan za drugim i ciste isti put vozaju se ljudi
22905,405469945862950914,Negative,19,kasno grtalica u moju ulicu stize.
22906,405470064041664512,Neutral,19,"tek sam sad shvatio da je na proslim opstinskim izborima bio ses, tj. stranka za evropsko sarajevo, epic!"
22909,405470379902115840,Positive,19, ne odustaj od politickog sna twitter nacija je uz tebe d
22919,405471997032804352,Neutral,19, ma dodo prvo njega pita smije li u halu
22922,405472415699849217,Positive,19,aaaaaa prvi put je ovo malo pašče zajalalo. preslatko! obožavam ju. &lt;3
22925,405473808577884162,Neutral,19, srami se ostavio zenu u suzama )
22932,405474218952753152,Positive,19, ona je ukras nase mahale
22933,405474278805475330,Positive,19,jedva čekam da ju upoznam sa svojim bobijem. mogu misliti koji će to samo show da bude. biti će njuškanja. d
22938,405474859456544768,Positive,19, ajme meni sta radis zenama. )
22939,405475156274847745,Positive,19,"životnije su predivna bića, a pogotovo psi. imam dva, jedan ovdje, a drugi u mostaru. za sreću je sasvim dovoljno. )))))))))))))))))))"
22942,405475454192082946,Positive,19, a on zna da mi znamo nekoga ko ce nam ga prstom pokazati a da se ne maknemo iz mahale )
22943,405475632223490048,Negative,19,"kad' propadneš samo nevolje te stižu, a kad' brate uspiješ samo dušmani se nižu....."
22944,405475687022092288,Neutral,19, ne izgleda tobas visoko kad stanes ispred table a i citljivo je ja isla da vidim
22947,405476214954930176,Neutral,19, jesu ti iz pljevalja oni sa onim paprikama punjenim pavlakom ?
22948,405477305931165696,Neutral,19,udruženje
22954,405479608499204096,Neutral,19,"galaxy note 3 1000 km 
5.7 inči 
32 gb
3 gb rana 
13 mp"
22956,405479964109053952,Negative,19,potresan film jednog od najpoznatijih meksičkih reditelja alejandra gonzáleza iñárritua s javierom bardemom u...
22957,405480489223340033,Positive,19,"za rad do ovih doba mi niko nece reci hvala, znam. ali posao kad se radi-ili radi kako treba ili nemoj nikako. tako me odgojise."
22959,405480530885349376,Neutral,19,samo štedimo palčeve... -)
22965,405480787895529473,Positive,19,"e, ovo se obavezno mora pogledati! dragana mirković hanka paldum"
22968,405481106209640448,Negative,19,opasne po zdravlje pet najgorih dijeta koje trebate izbjegavati
22971,405481407931113472,Negative,19,"o onome šta je doživjela, godinama je šutjela, kao i druge žene iz babinog potoka koje su tada silovane. dvojica..."
22974,405481917983645696,Neutral,19,super je sto su i u nasem gradu usvojili black friday sa popustima do 70% ja i dalje nemam para
22977,405482648341999617,Negative,19, jebo ispit ja sve ove fobije iscitao xaxaax
22979,405483824718413826,Positive,19,"dragi moji, sa ponosom sam predstavljam duet o kom sam toliko pricao. 
slusajte, komentarisite, lajkajte,..."
22983,405485318251352065,Positive,19,  dokument vlade o nezavisnosti škotske  škotska
22990,405486671795200000,Neutral,19,keks i mlijeko i svijet na mute.
22991,405486721573212160,Positive,19, dogovoreno d
22994,405487097684844545,Positive,19, kazem ti nebeska hrana
22996,405487246330982400,Positive,19,"  aman, evo gledam kako da se odvaljutam do kreveta d pola litre mlijeka sam stukla..."
22998,405487290480218114,Positive,19,ja se toliko lijepo sa vama ispricam i smijem da to malo vec granici sa nenormalnim.
23010,405489799445757953,Negative,19,"ja sam zlo prema jednima, drugi prema meni i sve tako u krug."
23012,405490226010660864,Neutral,19,vani je tako hladno da i vehabije nose duge pantole
23014,405490860856328193,Neutral,19,  hhahahha znaci umirem ... gdje ga samo nadje
23018,405492851447853056,Positive,19,šta je nama dan državnosti?
23022,405494645733343232,Neutral,19,"""jedan poziv mijenja sve""!!!"
23025,405499898096672768,Neutral,19," opa, sad si nikolaus? p"
23031,405500824136056832,Positive,19,"mislim da mi se upravo desila najčudnija stvar u životu. vezano za to, mislim da jaranica ima poltergeista. i ljut je."
23033,405501313888178177,Neutral,19,"nisam into ghosts i te gluposti, al ovdje se nešto čudno dešava. moram učit za ispit prestani bacat stvari okolo ko god da si!"
23034,405502027863556096,Negative,19,"falilo je malo da se udas,
pa da se cijeli zivot sebi rugas!"
23037,405504997791514625,Positive,19, moram priznati da ti dobro pristaje p otkud to odjednom?
23039,405505998443397120,Positive,19,sarajevo i snijeg)
23042,405506874810052608,Neutral,19,photoset
23049,405510993637552128,Negative,19,jebe mene aktivizam. i to je vrsta seksa. mentalnog. mmmm.
23061,405513690860224512,Neutral,19, s apple htio ugasiti dropbox
23064,405515021754855424,Positive,19,spavaš pored prozora i gledaš cijelu noć kako pada snijeg... a pored tebe radijator. milina.
23066,405516640168980480,Positive,19, boa volim te.
23067,405517936653135872,Neutral,19, eto promjenila sam ime p
23072,405520641211654145,Neutral,19,"rat konzola je već uveliko počeo

izvor  play.google

nakon izlaska novih generacija konzola xbox one &amp; ps4...."
23074,405520651647479808,Positive,19,"i ps4 ima šta za reći kada su u pitanju glasovne naredbe

izvor  polygon

headset ps4 konzole djeluje..."
23078,405522731958927360,Positive,19,"  ako ti je lakše, evo i ja."
23079,405522941712269312,Neutral,19,"   ako ti je lakše, evo i ja."
23086,405524067887116288,Negative,19,ja cigarete ne pusim ja ih jedem
23089,405526691302629376,Negative,19, e da znaš da je sad iz misli izbaciti ne mogu. da je uzmem moji bi nas obje u podrum/garažu deložirali. '(
23091,405527096245911552,Neutral,19, ne bi sigurno. zaljubili bi se. uvijek imaš i drugu opciju - nadji roni curu. ;)
23092,405527599754903552,Neutral,19,dobro koliko ja puta moram ponoviti da se folov bek mora zaraditi!
23097,405529868059672576,Positive,19, hahhahaha! pola onako pola ovako
23104,405530418411106305,Negative,19,imam sutra (danas) ispit a ja mislim na himen.. e zivote himenu
23105,405531076786794496,Neutral,19, ne moguu bre! imam ispit ucim noc prije hihih
23106,405531380395692034,Neutral,19,kad na ispitu sutra napisem himen bejbe himen!!
23111,405532551004946432,Neutral,19,"himen i hitmen

slucajnost?"
23115,405533865747685376,Negative,19,ako umrem veceras recite joj da je volim i neka mi na grobu pise aktivistkinja koja je voljela svoj posao i negdje ubacite britney u sve to
23116,405535037296111617,Negative,19, ne laprdaj mi sad o zenama.
23117,405536190964563968,Negative,19, bas me boli sto si me otpratio. cisto da znas (bez ironije) hahah
23122,405538259519815680,Positive,19,kako moj drug kaze ovaj snijeg je poziv na ses
23140,405552756225617920,Neutral,19,"sta mislite da li oni koji zgrcu snijeg, vole ga ili mrze?"
23142,405553865140887552,Neutral,19,"ja sam jedan dan kunem se djelovala, zivjela bez vode. kada sam zaspala sanjala sam bunar. tako njega kad sanjam jel znaci da mi treba?"
23143,405554196218277888,Positive,19," pronadjem ja sve koji otprate, samo me za neke boli briga a nekima se obratim ***"
23144,405554614021267456,Negative,19,toplo vam preporucujem nagli prestanak pusenja cigareta ako zelite dozivjeti nikotinski sok
23145,405554657889890304,Neutral,19,kad nas puno spava u sobi nedostatak je taj sto ne znas ko hrce. kme
23146,405555018545106944,Neutral,19, je bi ga onda
23147,405555438101741569,Negative,19,ne znam kako kod vas lajna al kod mene mrtvo.
23148,405555564320526336,Positive,19,mi iz trecu umorni pisemo pametne stvari
23150,405556184154779648,Positive,19, ucim. ali sam te posjetila. je li to  ljubav? jeste
23152,405556499507724288,Positive,19,kako se svi ljudi sjete zvati na kafu kad su mi ispiti to mi nije jasno
23153,405556650825625601,Neutral,19,"ovih dana ko god me sta pitao, ko god me zvao kazem kad prodju ispiti"
23154,405557703377825792,Neutral,19,tacno se vidi da sam iz trecu. lajna mi stala evo
23155,405557822470909952,Positive,19,pokorni muslimani u americi
23156,405557869799407617,Negative,19,kad mi prodju ispiti sve cu vas silujem
23158,405557942847414272,Neutral,19,kad mi prodju ispiti cu da pratim trendove
23159,405558062234103808,Neutral,19,kad mi prodju ispiti leci cu i odspavati 40 sati.
23160,405558214365700096,Neutral,19,kad mi prodju ispiti malo cu da mijenjam dizajn profila
23163,405559153739173888,Neutral,19,reakcija - tema jeste li spremni za snijeg? - 26. 11. 2013.
23164,405559672717205504,Negative,19,"smrdim po dimu od cigara, kme"
23165,405560383194554368,Neutral,19,el se dim moze izbaciti iz posteljine npr da se izraci dobro na ovoj ledari
23166,405560967649853440,Positive,19,od sutra uvodim novi rezim u zivot.
23168,405561074923356161,Neutral,19,od sutra obavezno.
23169,405561428498984960,Negative,19,el spavate il sta al ja sam sebi izdominirala lajnom
23170,405562652505931776,Positive,19,lijepi moj krevetac &lt;3
23171,405562785134051328,Negative,19,seljaku jedan
23172,405563266828869632,Positive,19," da bi covjek bio sretan, mora biti svijestan nekih stvari"
23174,405564048793952256,Negative,19,"najgore kad ti zivot vraca dugove, a ti tacno znas za sta ti vraca, i osjecas se uzasno."
23176,405564971565985792,Negative,19,ove ce tvitove zatrpati snijeg.
23177,405565540540092416,Negative,19,mene boli briga za njega vec danima.
23178,405566153042710528,Neutral,19," posao i to. ti ope' ode, a?"
23180,405569833192148992,Neutral,19,zasto vi ne spavate?
23181,405579479973908480,Neutral,19,berlusconijeva stranka povukla podršku letti
23182,405580045617733632,Negative,19,britanija se bori s izgradnjom avio-piste
23185,405581012656463872,Positive,19,sta obuci jutros ....hm...jutro
23188,405587240384204800,Negative,19,nova otkrića u masovnoj grobnici u meksiku
23190,405588507000705024,Neutral,19,"i posted 6 photos on facebook in the album ""veče sevdaha u beogradu"""
23191,405589281110245376,Negative,19,"koliko nas je wi-fi dodatno udaljio? 
u sarajevu postoji kafić u kome piše  nemamo wi-fi , pričajte!!!"
23192,405591177615122432,Negative,19,"veruj mi da ne stigoh, nikad naporniji vikend. "
23194,405591209399185408,Negative,19,"nakon privođenja 42 demonstranta, 11 članova komisije za ustavne reforme najavilo svoje povlačenje dok privedeni..."
23196,405592261691736064,Negative,19,ovaj dan da prođe!!! tri cetiri sad
23197,405592496887328768,Neutral,19,media marketing danas objavljuje sutra na kopaoniku počinje blogomanija. pogledajte i ... -
23199,405594064353259520,Negative,19," čim čim prije, tim tim bolje ("
23202,405596147881750528,Neutral,19,novi broj zips-a
23206,405596319495905281,Neutral,19, bc sve obavih. ali do 8 i 10 h.
23207,405596570340429824,Positive,19, software dobro jutro prijatelji ) hvala
23210,405599462262730752,Positive,19, divno! gdje to ima?
23212,405599943689502720,Positive,19,"zajko zeba olimpic ima šampionski tim, sa željom nisam imao ozbiljne kontakte  via "
23215,405600001549549568,Positive,19," to mi je jasno sa slike, lociraj se! d"
23218,405601358449225728,Positive,19,"dobro jutro dragi naši )

vrijeme je za današnju zagonetku, a koja glasi šta mislite da se skriva u crnoj sobi?"
23219,405601596496568321,Negative,19,"u kompaniji ""bh-gas"" još nisu osigurali finansijsku garanciju za nabavku plina od ruskog ""gazproma"" za četvrti kvartal ove godine"
23221,405601689149140992,Neutral,19,"dobro jutro dragi naši 

vrijeme je za današnju zagonetku, a koja glasi šta se skriva u crnoj sobi?"
23230,405604207811497984,Positive,19,"kad uporedim svoja spremanja i pakovanja sa drugim ženama, mislim da sam u prošlom životu bila oficir."
23231,405604455326158848,Positive,19,članovi hf atlanta za djecu u oš potočari donirali su 1000km. ovo je donacija koja će djeci pomoći da sebi...
23232,405605167770640384,Negative,19,gras bar malo ublazio gnjev sarajlija oslikavanjem tramvaja. je li moguce da iz takvog preduzeca izadje genijalna ideja?! ima nade zmajevi
23233,405605312469950464,Positive,19,uspjesni bosanci u svijetu i bih daju nadu da ce se i ova drzava podici na noge.
23235,405605806831591424,Negative,19,sad za sad imam snijeg pred vratima i lijen komsiluk;)
23236,405605970514300928,Neutral,19,"ceka me lopatanje, ako zelim da izadjem"
23237,405606141528637440,Positive,19,"golubovi nahranjeni, vrabci isto ;))"
23238,405606927218245632,Positive,19,dobro jutro! )
23242,405607998552158208,Positive,19,iz federalnog budžeta osigurana podrška za šest projekata iz oblasti obrazovanja u tuzlanskom kantonu  
23243,405608345223979009,Positive,19,samsung galaxy s4 mini za svačiji džep. sve informacije na 061237822
23247,405609123821408256,Positive,19,"druženje sa članovima hora hazreti hamza u bbi centru!!!

za sve ljubitelje duhovne muzike tropic media shop..."
23250,405609218675187713,Negative,19,"""država u kurcu, moda za kurac, kupujmo hrvatsko!"" toni rico the car
domaći nakurnjaci od pruća"
23256,405609458237472768,Negative,19, mozak mi nekad kao kod skleroticnih staraca ;) jutros je takav dan
23258,405609622473433088,Positive,19,"dražen dalipagić - 70 poena na meču, kuća slavnih i još ponešto (video)  basket basketball "
23263,405610714384973824,Neutral,19,"predstava ""koncert ptica"" na sceni kamernog teatra 55

pogledajte ponudu &gt;&gt;&gt;"
23265,405610932841103360,Neutral,19,utvrđene nove cijene vode u kantonu sarajevo
23270,405612249798045696,Positive,19,celjski sajam erotike obećava dobru zabavu
23271,405612554849759233,Positive,19,džandar baklava - orah pravljena je od ručno razvijanih jufki i punjena ukusnim filom sa orasima. mi je volimo...
23272,405613334223159296,Negative,19,"ko hoce da se zivcira, bujrum "" sarajevo pratite sjednicu  skupštine ks  uživo na tvsa!"
23273,405613456877182976,Positive,19,neobična viječanja.
23274,405613489995390976,Positive,19,"susretljivošću akademije likovnih umjetnosti i kompanije macline, omogućena je jedinstvena postavka kolekcije..."
23275,405613899409391616,Neutral,19,"danas izložba, a u narednom periodu muzej starih računara | novo vrijeme"
23276,405615389876715520,Positive,19,novi i hvale vrijedni koraci u prevenciji traffickinga
23279,405617305935040512,Neutral,19,golubovi i snijeg
23282,405617758966407168,Positive,19,gunaydin )  baščaršija
23288,405619223588012032,Neutral,19,čudima nikad kraja vraća li se jezero u sanici kod ključa?!
23289,405619379200475136,Positive,19,diskusija o savremenoj umjetnosti u bosni i hercegovini  radiosarajevo via 
23291,405620366670053376,Positive,19,dobro vam jutro prijatelji!
23295,405621262749159424,Negative,19,kod timskih poslova najprekrasnije je biti posljednji u nizu i zavisiti o svim idiotima ispred tebe.
23296,405621301043556352,Positive,19, gov ba iz federalnog budžeta osigurana podrška za šest projekata iz oblasti obrazovanja u tuzlanskom kantonu
23298,405621541729079296,Negative,19,"ja sam, naravno, posljednja u nizu, tako da amortizujem sva sranja i imam najmanje vremena za najsloženije poslove. i najmanju platu."
23302,405622736913199104,Neutral,19,"arsenal - olympique marseille

večeras su odigrane utakmice petog kola lige evropskih prvaka u fudbalu u grupama..."
23303,405622970048978944,Negative,19,"pošto idiotima ne mo'š ništa, a da im se priključim - neću, odoh sad 'ladno na pauzu. da se smrznem i smorim k'o pička."
23306,405623099707490305,Negative,19,bolje i to nego da gledam sve ove intelektualce.
23307,405623263478288386,Positive,19,dobro jutro
23308,405623326036357120,Positive,19,zulfikar zuko džumhur - čovjek koji je spajao ljude i rušio granice  radiosarajevo via 
23310,405624125160714240,Positive,19,"kad neki dragi ljudi rade lijepe i zanimljive stvari )
sretno! )"
23312,405624149713764353,Positive,19,bibokončan proces konstituisanja nove uprave
23315,405624291984941056,Positive,19, silajdzic pa nisam znala da dodjes povremeno na kafu u mahalski mi kafic na dnu logavine ;)
23320,405624819292442624,Neutral,19,emir imamović via  historijsko ne
23322,405625953508139008,Positive,19,ekspert eu o korištenju informaciono-komunikacijskih tehnologija u borbi protiv kriminala ...
23323,405626118671433728,Positive,19,podsjećamo na nove aktivnosti
23326,405626814917115904,Positive,19,"sve sto sam ja, sve ti pripada"
23328,405626963530088448,Neutral,19,"zimska idila,morao sam nazvati na posao i prijaviti da sam bolestan."
23334,405629006747561984,Positive,19,i kaze voli snijeg 😠😠
23335,405629495614267392,Neutral,19, bbi? čarobni svijet gdje je bila raguza? ništa mi drugo ne pada na um (
23336,405629570478800896,Positive,19,microsoft openness u toku. prikazan ms research video na čemu ljudi rade. perverzija... u nedostatku ljepše riječi. /cc 
23338,405629828792987648,Positive,19,"ziraatbank, natron-hayat i sisecam spadaju u sam vrh najvećih stranih investicija u bih, a pored njih u ovoj..."
23348,405633133015359488,Neutral,19,"on the menu &gt; pričali su o njima, a nisu znali za nas....
subota u 2200"
23350,405633508766674944,Positive,19,nba wizardsi bolji od lakersa
23354,405634461670187008,Neutral,19,"kako da djeca prestanu biti ""izbirljiva"" u hrani? | novo vrijeme"
23358,405634717573472256,Positive,19,"roditelji im nastoje udovoljiti, praveći grešku koja će djecu pratiti veliki dio života. međutim postoje trikovi..."
23359,405635029977808896,Positive,19,"semir osmanagic-piramida moci na planeti
na sceni nije sukob civilizacija. pobjednik je poznat
vec hiljadama..."
23363,405636806643032064,Neutral,19,marfijev zakon je kad uzmes taksi da nr zakasnis i onda svi ostali kasne...45 minuta.
23364,405636841262419968,Negative,19,u sarajevu lanci trebaju i za gume na invalidskim kolicima!
23367,405636921298526208,Neutral,19,znaci mogla sam pjeske sa ilidze doci za to vrijeme.
23368,405637216573341696,Positive,19,od jutarnje vježbe imam samo skakutanje po sobi dok oblačim pantalone
23369,405637268913668096,Negative,19,pogledajte deset najvećih grešaka u holivudskim filmovima (video)  
23371,405638095942344704,Positive,19,peticija je do srijede ujutro prikupila 9.389 potpisa
23374,405638305057759232,Negative,19,amerikanci do 2030. ugrađuju lasersko oružje u borbene avione
23379,405639183521574912,Negative,19,"falilo je malo da se udas, 
pa da se cijeli zivot sebi rugas!"
23380,405639259547529216,Negative,19," ko hoce da se zivcira, bujrum "" sarajevo pratite sjednicu  skupštine ks  uživo na tvsa!"
23381,405639288265900032,Positive,19,čudima nikad kraja...
23382,405639555186819073,Positive,19,"ti si jedini koji bi mi uljepšao svaki dan, sat, minutu i sekundu. =)"
23383,405639636589875200,Positive,19,sevdahbaby &amp; djixx vs jakarta - ti mi se tako sviđaš
23390,405640271246811136,Positive,19,fk željezničar za pomoć nini pašić   
23393,405640821325987840,Positive,19,požurite u našu web trgovinu i istopite snijeg uz užarenu dnevnu ponudu čak 50% popusta na dormeo siena jorgane....
23394,405640984081727488,Neutral,19,požurite u našu web trgovinu i istopite snijeg uz užarenu dnevnu ponudu čak 50% popusta na dormeo siena jorgane....
23395,405641082634899456,Positive,19,srce zalupa i kad zadrzavas dah
23403,405641670873845760,Neutral,19,požurite u našu web trgovinu i istopite snijeg uz užarenu dnevnu ponudu čak 50% popusta na dormeo siena jorgane....
23413,405643216378011648,Neutral,19,"zamjenik šefa misije ambasade sad u bih na konferenciji ""interpretacija istorije-izazovi u bih"""
23415,405643654586331136,Positive,19,nikad nista nije bilo nit ce bit za sva vremena
23417,405643660709994496,Positive,19,'bh kuća' u brazilu privremena ambasada tokom svjetskog prvenstva    bh  brazil2014
23418,405643765311746050,Neutral,19,"alu , večeras, 27. novembar 2013. u 1900"
23424,405644878576496641,Negative,19,mrzim neodgovornost !!!!
23426,405644917646839809,Neutral,19,"ono kad studiras na engleskom, a profesorica konstantno prica na bosanskom"
23427,405644919382884352,Negative,19, nek ga smijeni ne moze jednim dupetom na sto stolica i ja sam za
23432,405645374603276288,Positive,19,oficijelna facebook stranica fk sarajevo broji više od 80.000 članova! - oficijelna stranica fk sarajevo
23434,405645413954625536,Negative,19,majke srebrenice okrenule meronu leđa
23437,405645627616661505,Positive,19, majke srebrenice okrenule meronu leđa
23442,405646890407968769,Negative,19,"slučaj koji je šokirao splićane predoziranu djevojku iznio iz bmw-a, ubacio u lift, stisnuo 4...."
23445,405647082167738368,Positive,19,taksista mi pokazuje svoje vunene carape o kako uzbudljiv pocetak dana
23450,405648197668065280,Neutral,19,"mjesec. hiljadama godina su ljudi gledali u njegov tajanstveni oblik, pitali se o njegovom porjeklu, sanjali da..."
23454,405648285987508224,Negative,19,"tužilaštvo bih podiglo je optužnicu protiv živka budimira, petra barišića, zorana mikulića, sauda kulosmana,..."
23455,405648368581353472,Positive,19,tamna strana mjeseca mjesec. hiljadama godina su ljudi gledali u njegov tajanstveni oblik…
23459,405648629148307456,Negative,19,"pjesmica ""perite se djeco,voda nije skupa..."" se ne odnosi na sarajevo!"
